entry_time,exit_time,entry_idx,exit_idx,entry_price,exit_price,direction,pnl_pct,duration_bars,duration_minutes,workspace,strategy_file
2024-12-27 19:23:00+00:00,2024-12-27 19:32:00+00:00,74827,74836,593.89,594.1397,long,0.04204482311538527,9,9.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-27 19:32:00+00:00,2024-12-27 20:02:00+00:00,74836,74866,594.1397,594.6799,short,-0.09092137758174165,30,30.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-27 20:02:00+00:00,2024-12-27 20:28:00+00:00,74866,74892,594.6799,593.72,long,-0.16141456941792515,26,26.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-27 20:28:00+00:00,2024-12-27 20:30:00+00:00,74892,74894,593.72,593.53,short,0.032001616923811656,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-27 20:30:00+00:00,2024-12-27 20:33:00+00:00,74894,74897,593.53,593.53,long,0.0,3,3.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-27 20:33:00+00:00,2024-12-27 20:34:00+00:00,74897,74898,593.53,593.47,short,0.01010900881167682,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-27 20:34:00+00:00,2024-12-27 20:48:00+00:00,74898,74912,593.47,593.42,long,-0.008425025696339867,14,14.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-27 20:48:00+00:00,2024-12-30 14:30:00+00:00,74912,74925,593.42,587.41,short,1.0127734151191385,13,3942.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 14:30:00+00:00,2024-12-30 14:55:00+00:00,74925,74950,587.41,586.27,long,-0.194072283413627,25,25.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 14:55:00+00:00,2024-12-30 14:56:00+00:00,74950,74951,586.27,586.02,short,0.04264246848721579,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 14:56:00+00:00,2024-12-30 15:07:00+00:00,74951,74962,586.02,585.825,long,-0.03327531483566028,11,11.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 15:07:00+00:00,2024-12-30 15:08:00+00:00,74962,74963,585.825,585.55,short,0.04694234626383151,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 15:08:00+00:00,2024-12-30 15:11:00+00:00,74963,74966,585.55,585.875,long,0.05550337289728384,3,3.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 15:11:00+00:00,2024-12-30 15:17:00+00:00,74966,74972,585.875,585.0201,short,0.14591849797312453,6,6.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 15:17:00+00:00,2024-12-30 15:31:00+00:00,74972,74986,585.0201,585.29,long,0.04613516697973402,14,14.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 15:31:00+00:00,2024-12-30 15:32:00+00:00,74986,74987,585.29,585.06,short,0.03929675887167357,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 15:32:00+00:00,2024-12-30 15:33:00+00:00,74987,74988,585.06,585.215,long,0.026493009264021882,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 15:33:00+00:00,2024-12-30 15:36:00+00:00,74988,74991,585.215,584.83,short,0.06578778739437487,3,3.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 15:36:00+00:00,2024-12-30 15:37:00+00:00,74991,74992,584.83,585.62,long,0.13508198963800824,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 15:37:00+00:00,2024-12-30 15:48:00+00:00,74992,75003,585.62,585.69,short,-0.011953143676795537,11,11.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 15:48:00+00:00,2024-12-30 15:52:00+00:00,75003,75007,585.69,585.9495,long,0.04430671515646315,4,4.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 15:52:00+00:00,2024-12-30 15:53:00+00:00,75007,75008,585.9495,585.92,short,0.005034563558802344,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 15:53:00+00:00,2024-12-30 15:54:00+00:00,75008,75009,585.92,585.99,long,0.011947023484443275,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 15:54:00+00:00,2024-12-30 16:24:00+00:00,75009,75039,585.99,587.61,short,-0.2764552296114276,30,30.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 16:24:00+00:00,2024-12-30 16:26:00+00:00,75039,75041,587.61,587.75,long,0.023825326321877834,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 16:26:00+00:00,2024-12-30 16:28:00+00:00,75041,75043,587.75,587.6861,short,0.010871969374732391,2,2.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 16:28:00+00:00,2024-12-30 16:29:00+00:00,75043,75044,587.6861,587.99,long,0.05171127920160077,1,1.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 16:29:00+00:00,2024-12-30 16:48:00+00:00,75044,75063,587.99,588.41,short,-0.07142978622084713,19,19.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
2024-12-30 16:48:00+00:00,2024-12-30 16:52:00+00:00,75063,75067,588.41,588.86,long,0.07647728624599268,4,4.0,workspaces/signal_generation_f88793ad,SPY_compiled_strategy_0
