entry_idx,exit_idx,entry_price,exit_price,direction,volatility,volatility_regime,volume_ratio,volume_regime,trend_strength,trend_regime,trend_direction,vwap_distance,time_of_day,atr,return_bps,vwap_position,time_period
6166,6173,558.845,557.17,short,0.8578017492975756,High,0.7103366870982571,Medium,0.20725074666815982,Neutral,1,0.09570452539783293,13.916666666666666,0.6966928571428396,30.016039348152425,Near,Midday
6173,6177,557.17,557.4,long,1.0619245704240154,High,0.6242421458045644,Low,-0.16998086760020284,Neutral,1,-0.26152507562019117,14.5,0.8056714285714212,4.1269458762487305,Below,Midday
6178,6206,556.87,554.57,long,1.1380519974395307,High,0.36322105083652895,Low,-0.19341278854366548,Neutral,1,-0.17700105824227702,14.916666666666666,0.8443999999999993,-41.38573891510664,Below,Close
6208,6209,554.37,554.385,long,0.7282813362959597,Medium,0.6273176152937019,Low,0.13705284823867,Neutral,-1,-0.23340903546448652,17.416666666666668,0.6138857142856945,0.27056022296969556,Below,
6213,6236,554.0399,553.83,long,0.6590495822327591,Medium,0.8698708325069079,Medium,0.017120831441314814,Neutral,-1,-0.2838934441572073,17.833333333333332,0.5567357142856996,-3.789064176422468,Below,
6237,6238,552.04,552.66,long,1.1288126588725962,High,2.411538792090822,High,-0.011841942203136049,Neutral,-1,-0.3952991077514031,19.833333333333332,0.8520214285714474,11.224206845195178,Below,
6240,6241,552.4,553.21,long,1.1198225940892135,High,0.9609521741153562,Medium,0.06068126035884115,Neutral,-1,0.0066381427683408845,13.5,0.9460357142857317,14.65181474323472,Near,Midday
6250,6269,552.19,551.0644,long,1.136252686570137,High,0.3234329874430252,Low,-0.058367006855947354,Neutral,-1,-0.11277837322588988,14.333333333333334,0.931042857142854,-20.40407199886988,Below,Midday
6270,6271,550.8668,551.2399,long,0.9507652025964444,High,0.4372350424998849,Low,0.043474951206337986,Neutral,-1,-0.05283562788200042,16.0,0.6891857142857134,6.770331026066578,Near,Close
6274,6295,550.03,549.48,long,0.8449337116316725,High,0.5664200818575507,Low,-0.09927592453577393,Neutral,-1,-0.2018638533749207,16.333333333333332,0.6756142857142728,-10.0039571422159,Below,
6296,6305,549.38,549.12,long,0.6127379748757669,Medium,0.9986906045885416,Medium,0.08289019522601891,Neutral,-1,-0.21949846418983918,18.166666666666668,0.5974857142857185,-4.733491212650852,Below,
6313,6317,548.56,548.93,long,0.6550058936457926,Medium,1.964574123146707,High,-0.11844092781257524,Neutral,-1,-0.31348094528961346,19.583333333333332,0.6147000000000032,6.742321369983769,Below,
6319,6341,552.75,551.97,short,1.4107661184868394,High,1.5158258187300655,High,0.6298133740690408,Neutral,-1,0.35786550373234965,13.5,0.8961214285714212,14.120521573057637,Above,Midday
6357,6413,552.59,554.618,short,0.7956581071279712,High,0.8855170744455376,Medium,0.08970289891634058,Neutral,1,0.024922347974923462,16.666666666666668,0.47565000000001384,-36.63089261986151,Near,
6417,6432,555.7699,554.95,short,0.6076825701020507,Medium,0.643292536986267,Low,0.051166035459276796,Neutral,1,0.11762359378871423,15.083333333333334,0.553985714285724,14.762662556280736,Above,Close
6434,6437,554.82,554.8632,long,0.5794900735423365,Medium,0.6747082971936296,Medium,-0.2075484062952816,Neutral,1,-0.09687808057692297,16.5,0.45082142857143837,0.7785616655601604,Near,
6439,6440,554.61,554.85,long,0.44387159410159877,Medium,1.411266428402339,High,-0.19977320240557286,Neutral,1,-0.12829636934725488,16.916666666666668,0.5165214285714309,4.326212819631953,Below,
6441,6444,554.51,554.7103,long,0.46827902373500113,Medium,1.0239575701856198,Medium,-0.18606637735488304,Neutral,1,-0.14271802041840878,17.083333333333332,0.5268071428571456,3.611365337922055,Below,
6446,6448,554.39,554.6,long,0.4757225849179158,Medium,0.9302330207129706,Medium,-0.1252483323574667,Neutral,-1,-0.15214055194653142,17.5,0.47667142857142963,3.787040505503468,Below,
6472,6570,554.225,541.3,long,0.3625723567465678,Low,2.6972432717785653,High,-0.14866853886372808,Neutral,-1,-0.1720941362262925,19.666666666666668,0.34736428571427985,-235.95907822700838,Below,
6576,6582,543.85,542.946,short,1.0817986338516108,High,0.7617850459968327,Medium,0.5665036802652756,Neutral,-1,0.5756201223735803,15.166666666666666,0.9791071428571415,16.635228846645564,Above,Close
6584,6602,543.38,544.65,short,0.8536267089169882,High,0.6639887202568864,Medium,0.21323298608434607,Neutral,1,0.4378263092682159,15.833333333333334,0.8116500000000266,-23.343787887262735,Above,Close
6611,6616,543.29,543.45,long,0.7746482377569381,High,1.0713724278903805,High,-0.3755012375358117,Neutral,1,0.22157641706820672,18.083333333333332,0.8383928571428539,2.9444393535913247,Above,
6617,6626,542.92,542.52,long,0.8183661632288265,High,1.022064354511808,Medium,-0.2779038008350033,Neutral,1,0.14499532361956774,18.583333333333332,0.6833500000000104,-7.369914838334184,Above,
6629,6635,541.55,541.97,long,0.9535680464156662,High,1.6293740927156701,High,-0.1309279753768496,Neutral,-1,-0.09895126872741539,19.583333333333332,0.9191999999999894,7.752123099427361,Near,
6645,6646,543.67,543.6309,short,1.9170637852826844,High,0.39522833814224695,Low,0.33408461632680214,Neutral,-1,0.5668078402559926,14.333333333333334,1.3671499999999892,0.7191761731610893,Above,Midday
6661,6684,544.0054,544.32,short,1.0467418653748033,High,0.47342777970446065,Low,0.17970938136374326,Neutral,1,0.5091390310973567,15.666666666666666,0.743785714285715,-5.78107023436653,Above,Close
6699,6703,543.61,543.92,long,0.840571569372001,High,0.7204519787142439,Medium,-0.2605031776059444,Neutral,1,0.13291654825354388,18.833333333333332,0.6872071428571432,5.7007072613301535,Above,
6707,6709,543.1903,544.47,long,0.7791909561637309,High,1.9742131449759517,High,-0.21020529802152146,Neutral,-1,0.041768793576396165,19.5,0.7707714285714279,23.530078379556713,Near,
6711,6712,543.11,544.38,long,0.9986993969920055,High,3.143586451674281,High,-0.1824068142457282,Neutral,-1,-0.135406519655276,19.833333333333332,0.8426571428571573,23.355379402510636,Below,
6715,6722,545.71,545.17,short,1.1561075672535857,High,0.7535659781983652,Medium,0.2897792225383581,Neutral,-1,0.27384832039277823,13.583333333333334,1.0769428571428616,9.899769802448292,Above,Midday
6724,6725,545.98,545.37,short,1.2615954578426616,High,0.27467827960937685,Low,0.16924544192369342,Neutral,1,0.23719853166738247,14.333333333333334,1.0697785714285715,11.178257452168122,Above,Midday
6733,6737,543.84,544.15,long,0.938319253275584,High,0.7917984567072149,Medium,-0.2706678354446602,Neutral,1,-0.15940973558526544,15.083333333333334,0.7639571428571473,5.698297013548687,Below,Close
6738,6740,542.9899,543.79,long,0.9336746495906996,High,1.164529653375682,High,-0.33271778617116615,Neutral,1,-0.30166113345811757,15.5,0.7023642857142737,14.723499018452296,Below,Close
6743,6761,545.61,545.31,short,0.9328566094995925,High,0.6837492345869578,Medium,0.21548781956428611,Neutral,-1,0.18036176885639507,15.916666666666666,0.6608714285714135,5.499670141935731,Above,Close
6775,6776,544.49,544.85,long,0.4394744537779138,Medium,1.328090890440863,High,-0.18685290974873028,Neutral,1,-0.0754339200962496,18.583333333333332,0.4736285714285649,6.609176439036863,Near,
6777,6779,544.7,545.14,long,0.4626640730869798,Medium,0.9236613883640183,Medium,-0.11961075436923403,Neutral,1,-0.03662838410457878,18.75,0.4882714285714168,8.074176464526717,Near,
6787,6789,545.88,545.77,short,0.3923130061183884,Low,2.1590048243690445,High,0.13582117688261153,Neutral,-1,0.04047343514840515,19.583333333333332,0.488235714285679,2.0151971854041286,Near,
6791,6792,544.76,544.81,long,0.46442955985685475,Medium,6.784956394098429,High,-0.07958361455208149,Neutral,-1,-0.08797899909127398,19.916666666666668,0.5077499999999711,0.9177473688708713,Near,
6793,6797,546.41,546.1,short,0.7433107574675908,High,2.5122654137165035,High,0.21111347869187028,Neutral,-1,0.19573833826280035,13.5,0.5916857142856965,5.674721665144649,Above,Midday
6798,6799,546.25,545.27,short,0.7421816430242067,High,0.5511686135651627,Low,0.10289753220015149,Neutral,1,0.12051709053503318,13.916666666666666,0.6221428571428598,17.955717958678846,Above,Midday
6805,6842,544.58,541.22,long,0.8378439003830528,High,0.4075416328474992,Low,-0.19778918622025188,Neutral,1,-0.17770358395452704,14.5,0.7749285714285991,-61.886953849983044,Below,Midday
6845,6846,541.1401,541.32,long,0.7465249994419485,High,0.8896936850980578,Medium,0.13337050446786886,Neutral,-1,-0.39974878431480704,17.833333333333332,0.6850428571428486,3.3237438803776267,Below,
6859,6860,541.08,541.135,long,0.5360285550471482,Medium,0.8188352275500344,Medium,-0.07546326573342682,Neutral,1,-0.3727164383659475,19.0,0.5544928571428613,1.0163830670854281,Below,
6861,6862,540.99,541.6,long,0.5376711068617865,Medium,0.6113246524834091,Low,-0.10114622758196912,Neutral,1,-0.3851445348688656,19.166666666666668,0.5603285714285643,11.268708644145818,Below,
6868,6870,543.33,541.91,short,0.729054536043354,Medium,2.636535961670126,High,0.29188162294463504,Neutral,1,0.23710205563986186,19.75,0.6517214285714203,26.168033068204178,Above,
6871,6872,540.84,547.98,long,0.8982112804084933,High,2.0183539655548866,High,-0.1595188162866395,Neutral,1,-0.2490059687308406,20.0,0.8627142857142839,131.146476759132,Below,
6872,6920,547.98,549.2,short,2.774584178702261,High,2.887858025801518,High,1.102133736012502,Up,1,0.855520551508103,13.5,1.429864285714286,-22.237727679752908,Above,Midday
6923,6941,549.99,550.74,short,0.5749669725165387,Medium,0.7585700423907574,Medium,-0.07579479613618352,Neutral,1,0.46734092263141624,17.75,0.5659785714285833,-13.626640794003514,Above,
6946,6947,551.98,551.33,short,1.018513684953194,High,1.4934704509163117,High,0.08745004501062116,Neutral,1,0.2552325317487325,19.666666666666668,1.1915285714285915,11.782138749712455,Above,
6951,6958,553.49,552.135,short,1.343607339176385,High,0.9850427618117293,Medium,0.3359093026754825,Neutral,1,0.46153369092151375,13.5,1.3934500000000136,24.509809896828546,Above,Midday
6962,7024,549.8301,542.38,long,1.3505273410022949,High,0.5476674279412579,Low,-0.3964260650746963,Neutral,1,-0.2849768162550756,14.416666666666666,1.1574071428571366,-136.41776500422978,Below,Midday
7025,7026,541.36,542.56,long,0.7539579904646205,High,1.2166378546882117,High,0.13440624654021988,Neutral,-1,-0.007145120254098816,19.666666666666668,0.8457214285714534,22.140757440355312,Near,
7030,7068,534.05,532.93,long,3.438525907548314,High,1.8137274560535142,High,-1.2261030122505956,Down,-1,-1.3510008337972945,13.5,1.625364285714308,-20.992791080207173,Below,Midday
7069,7089,532.28,531.75,long,0.8841175046207903,High,0.5844249835531141,Low,0.1498173758822998,Neutral,-1,-0.5242927420192891,16.75,1.0082071428571535,-9.96162784565281,Below,
7095,7096,530.91,531.27,long,0.7460728624204064,High,0.9263605226125526,Medium,0.05765786962072685,Neutral,-1,-0.6329893049124247,18.916666666666668,0.7687000000000158,6.778173450522769,Below,
7107,7108,532.98,532.76,short,0.9628106834888464,High,4.356042699454087,High,0.25897601928808256,Neutral,1,0.18482309325140908,19.916666666666668,1.0065571428571372,4.128380339009617,Above,
7109,7134,512.23,521.25,long,7.6782941356292085,High,4.513057941453592,High,-3.485087486953603,Down,-1,-2.75713529344183,13.5,2.5347714285714216,174.55157390529473,Below,Midday
7135,7139,520.02,520.97,long,2.506068346003416,High,0.6608009233939522,Medium,0.35523421673097816,Neutral,-1,-0.043632173841725616,15.666666666666666,1.9261999999999944,18.250948879722024,Near,Close
