strategy_id,strategy_name,strategy_type,current_regime,trading_days,avg_daily_return_pct,daily_volatility_pct,annualized_sharpe_ratio,total_return_pct,win_days_pct
ultimate_oscillator_ultimate_oscillator_grid_7_10_28_30_65_000,ultimate_oscillator_grid_7_10_28_30_65,ultimate_oscillator,neutral,205,0.0019,0.0222,1.388,0.4,15.6
ultimate_oscillator_ultimate_oscillator_grid_7_10_28_30_70_000,ultimate_oscillator_grid_7_10_28_30_70,ultimate_oscillator,low_vol_bearish,205,0.0001,0.1227,0.017,0.03,38.5
ultimate_oscillator_ultimate_oscillator_grid_7_10_28_30_70_000,ultimate_oscillator_grid_7_10_28_30_70,ultimate_oscillator,neutral,205,0.0021,0.0159,2.084,0.43,4.9
ultimate_oscillator_ultimate_oscillator_grid_7_10_28_30_70_000,ultimate_oscillator_grid_7_10_28_30_70,ultimate_oscillator,low_vol_bullish,205,-0.0199,0.1297,-2.434,-4.07,34.6
ultimate_oscillator_ultimate_oscillator_grid_7_10_28_30_75_000,ultimate_oscillator_grid_7_10_28_30_75,ultimate_oscillator,low_vol_bullish,205,-0.0163,0.0948,-2.735,-3.35,27.3
ultimate_oscillator_ultimate_oscillator_grid_7_10_28_30_75_000,ultimate_oscillator_grid_7_10_28_30_75,ultimate_oscillator,low_vol_bearish,205,0.0107,0.169,1.002,2.19,36.6
ultimate_oscillator_ultimate_oscillator_grid_7_10_28_30_75_000,ultimate_oscillator_grid_7_10_28_30_75,ultimate_oscillator,neutral,205,0.0006,0.0087,1.013,0.11,2.4
ultimate_oscillator_ultimate_oscillator_grid_7_10_28_35_65_000,ultimate_oscillator_grid_7_10_28_35_65,ultimate_oscillator,low_vol_bullish,205,-0.0274,0.1645,-2.645,-5.62,42.0
ultimate_oscillator_ultimate_oscillator_grid_7_10_28_35_65_000,ultimate_oscillator_grid_7_10_28_35_65,ultimate_oscillator,low_vol_bearish,205,0.0189,0.2356,1.275,3.88,52.2
ultimate_oscillator_ultimate_oscillator_grid_7_10_28_35_65_000,ultimate_oscillator_grid_7_10_28_35_65,ultimate_oscillator,neutral,205,0.0019,0.0248,1.231,0.39,22.9
ultimate_oscillator_ultimate_oscillator_grid_7_10_28_35_70_000,ultimate_oscillator_grid_7_10_28_35_70,ultimate_oscillator,low_vol_bullish,205,-0.017,0.1302,-2.078,-3.49,36.6
ultimate_oscillator_ultimate_oscillator_grid_7_10_28_35_70_000,ultimate_oscillator_grid_7_10_28_35_70,ultimate_oscillator,low_vol_bearish,205,0.018,0.2351,1.213,3.68,50.7
ultimate_oscillator_ultimate_oscillator_grid_7_10_28_35_70_000,ultimate_oscillator_grid_7_10_28_35_70,ultimate_oscillator,neutral,205,0.0019,0.0211,1.455,0.4,15.1
ultimate_oscillator_ultimate_oscillator_grid_7_10_28_35_75_000,ultimate_oscillator_grid_7_10_28_35_75,ultimate_oscillator,low_vol_bullish,205,-0.0127,0.096,-2.104,-2.61,32.2
ultimate_oscillator_ultimate_oscillator_grid_7_10_28_35_75_000,ultimate_oscillator_grid_7_10_28_35_75,ultimate_oscillator,low_vol_bearish,205,0.0183,0.2366,1.227,3.75,51.2
ultimate_oscillator_ultimate_oscillator_grid_7_10_28_35_75_000,ultimate_oscillator_grid_7_10_28_35_75,ultimate_oscillator,neutral,205,0.0011,0.02,0.882,0.23,14.1
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_25_65_000,ultimate_oscillator_grid_7_10_35_25_65,ultimate_oscillator,low_vol_bullish,205,-0.0277,0.1681,-2.614,-5.68,43.9
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_25_65_000,ultimate_oscillator_grid_7_10_35_25_65,ultimate_oscillator,low_vol_bearish,205,-0.0022,0.0562,-0.616,-0.45,31.2
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_25_65_000,ultimate_oscillator_grid_7_10_35_25_65,ultimate_oscillator,neutral,205,0.0011,0.0191,0.957,0.24,14.6
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_25_70_000,ultimate_oscillator_grid_7_10_35_25_70,ultimate_oscillator,low_vol_bullish,205,-0.0148,0.1267,-1.857,-3.04,35.6
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_25_70_000,ultimate_oscillator_grid_7_10_35_25_70,ultimate_oscillator,low_vol_bearish,205,-0.003,0.0456,-1.061,-0.62,22.9
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_25_70_000,ultimate_oscillator_grid_7_10_35_25_70,ultimate_oscillator,neutral,205,0.0019,0.0147,2.031,0.39,4.4
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_25_75_000,ultimate_oscillator_grid_7_10_35_25_75,ultimate_oscillator,low_vol_bullish,205,-0.016,0.0971,-2.623,-3.29,25.9
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_25_75_000,ultimate_oscillator_grid_7_10_35_25_75,ultimate_oscillator,low_vol_bearish,205,-0.001,0.0472,-0.338,-0.21,21.0
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_25_75_000,ultimate_oscillator_grid_7_10_35_25_75,ultimate_oscillator,neutral,205,-0.0001,0.0033,-0.693,-0.03,1.5
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_30_65_000,ultimate_oscillator_grid_7_10_35_30_65,ultimate_oscillator,low_vol_bullish,205,-0.0283,0.1687,-2.662,-5.8,43.4
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_30_65_000,ultimate_oscillator_grid_7_10_35_30_65,ultimate_oscillator,low_vol_bearish,205,0.0007,0.1261,0.091,0.15,41.0
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_30_65_000,ultimate_oscillator_grid_7_10_35_30_65,ultimate_oscillator,neutral,205,0.0021,0.0213,1.575,0.43,15.6
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_30_70_000,ultimate_oscillator_grid_7_10_35_30_70,ultimate_oscillator,low_vol_bullish,205,-0.0158,0.1266,-1.979,-3.24,35.1
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_30_70_000,ultimate_oscillator_grid_7_10_35_30_70,ultimate_oscillator,low_vol_bearish,205,-0.0005,0.1225,-0.069,-0.11,37.6
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_30_70_000,ultimate_oscillator_grid_7_10_35_30_70,ultimate_oscillator,neutral,205,0.0024,0.0164,2.303,0.49,4.9
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_30_75_000,ultimate_oscillator_grid_7_10_35_30_75,ultimate_oscillator,low_vol_bullish,205,-0.0174,0.0977,-2.836,-3.58,25.4
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_30_75_000,ultimate_oscillator_grid_7_10_35_30_75,ultimate_oscillator,low_vol_bearish,205,0.0104,0.1683,0.976,2.12,36.1
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_30_75_000,ultimate_oscillator_grid_7_10_35_30_75,ultimate_oscillator,neutral,205,0.0006,0.0087,1.066,0.12,2.4
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_35_65_000,ultimate_oscillator_grid_7_10_35_35_65,ultimate_oscillator,low_vol_bearish,205,0.0161,0.2365,1.081,3.3,52.7
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_35_65_000,ultimate_oscillator_grid_7_10_35_35_65,ultimate_oscillator,neutral,205,0.002,0.0235,1.361,0.41,22.0
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_35_65_000,ultimate_oscillator_grid_7_10_35_35_65,ultimate_oscillator,low_vol_bullish,205,-0.0274,0.1694,-2.565,-5.61,44.4
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_35_70_000,ultimate_oscillator_grid_7_10_35_35_70,ultimate_oscillator,low_vol_bullish,205,-0.0136,0.1273,-1.698,-2.79,36.1
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_35_70_000,ultimate_oscillator_grid_7_10_35_35_70,ultimate_oscillator,low_vol_bearish,205,0.0154,0.2358,1.039,3.16,50.7
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_35_70_000,ultimate_oscillator_grid_7_10_35_35_70,ultimate_oscillator,neutral,205,0.0019,0.0206,1.427,0.38,13.7
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_35_75_000,ultimate_oscillator_grid_7_10_35_35_75,ultimate_oscillator,low_vol_bullish,205,-0.0142,0.0993,-2.277,-2.92,29.8
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_35_75_000,ultimate_oscillator_grid_7_10_35_35_75,ultimate_oscillator,low_vol_bearish,205,0.0163,0.2359,1.094,3.33,50.7
ultimate_oscillator_ultimate_oscillator_grid_7_10_35_35_75_000,ultimate_oscillator_grid_7_10_35_35_75,ultimate_oscillator,neutral,205,0.0011,0.019,0.887,0.22,12.7
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_25_65_000,ultimate_oscillator_grid_7_14_20_25_65,ultimate_oscillator,low_vol_bearish,205,-0.0032,0.0534,-0.956,-0.66,24.9
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_25_65_000,ultimate_oscillator_grid_7_14_20_25_65,ultimate_oscillator,neutral,205,0.0019,0.0202,1.47,0.38,15.1
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_25_65_000,ultimate_oscillator_grid_7_14_20_25_65,ultimate_oscillator,low_vol_bullish,205,-0.0335,0.152,-3.495,-6.86,42.4
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_25_70_000,ultimate_oscillator_grid_7_14_20_25_70,ultimate_oscillator,low_vol_bullish,205,-0.0216,0.1136,-3.019,-4.43,36.1
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_25_70_000,ultimate_oscillator_grid_7_14_20_25_70,ultimate_oscillator,low_vol_bearish,205,-0.0039,0.0472,-1.32,-0.8,20.5
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_25_70_000,ultimate_oscillator_grid_7_14_20_25_70,ultimate_oscillator,neutral,205,0.0012,0.0105,1.736,0.24,3.9
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_25_75_000,ultimate_oscillator_grid_7_14_20_25_75,ultimate_oscillator,low_vol_bearish,205,-0.0032,0.0458,-1.109,-0.66,17.1
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_25_75_000,ultimate_oscillator_grid_7_14_20_25_75,ultimate_oscillator,neutral,205,0.0009,0.0082,1.683,0.18,2.4
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_25_75_000,ultimate_oscillator_grid_7_14_20_25_75,ultimate_oscillator,low_vol_bullish,205,-0.0087,0.0654,-2.112,-1.78,22.4
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_30_65_000,ultimate_oscillator_grid_7_14_20_30_65,ultimate_oscillator,low_vol_bullish,205,-0.0347,0.1532,-3.593,-7.11,42.0
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_30_65_000,ultimate_oscillator_grid_7_14_20_30_65,ultimate_oscillator,low_vol_bearish,205,0.0003,0.1195,0.034,0.05,33.7
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_30_65_000,ultimate_oscillator_grid_7_14_20_30_65,ultimate_oscillator,neutral,205,0.0013,0.0185,1.133,0.27,14.6
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_30_70_000,ultimate_oscillator_grid_7_14_20_30_70,ultimate_oscillator,low_vol_bullish,205,-0.0232,0.1134,-3.246,-4.75,35.1
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_30_70_000,ultimate_oscillator_grid_7_14_20_30_70,ultimate_oscillator,neutral,205,0.0009,0.0128,1.145,0.19,4.4
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_30_70_000,ultimate_oscillator_grid_7_14_20_30_70,ultimate_oscillator,low_vol_bearish,205,-0.0008,0.1182,-0.104,-0.16,31.2
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_30_75_000,ultimate_oscillator_grid_7_14_20_30_75,ultimate_oscillator,low_vol_bearish,205,0.0088,0.1663,0.838,1.8,28.3
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_30_75_000,ultimate_oscillator_grid_7_14_20_30_75,ultimate_oscillator,neutral,205,0.0009,0.0114,1.213,0.18,3.4
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_30_75_000,ultimate_oscillator_grid_7_14_20_30_75,ultimate_oscillator,low_vol_bullish,205,-0.0107,0.0663,-2.562,-2.19,21.5
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_35_65_000,ultimate_oscillator_grid_7_14_20_35_65,ultimate_oscillator,low_vol_bullish,205,-0.0332,0.1543,-3.414,-6.8,42.4
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_35_65_000,ultimate_oscillator_grid_7_14_20_35_65,ultimate_oscillator,low_vol_bearish,205,0.0238,0.2312,1.633,4.87,53.7
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_35_65_000,ultimate_oscillator_grid_7_14_20_35_65,ultimate_oscillator,neutral,205,0.002,0.0217,1.471,0.41,18.5
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_35_70_000,ultimate_oscillator_grid_7_14_20_35_70,ultimate_oscillator,low_vol_bearish,205,0.0235,0.2315,1.608,4.81,51.2
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_35_70_000,ultimate_oscillator_grid_7_14_20_35_70,ultimate_oscillator,neutral,205,0.0016,0.0168,1.561,0.34,10.7
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_35_70_000,ultimate_oscillator_grid_7_14_20_35_70,ultimate_oscillator,low_vol_bullish,205,-0.0203,0.1144,-2.82,-4.17,36.6
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_35_75_000,ultimate_oscillator_grid_7_14_20_35_75,ultimate_oscillator,low_vol_bullish,205,-0.0054,0.0696,-1.24,-1.11,26.8
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_35_75_000,ultimate_oscillator_grid_7_14_20_35_75,ultimate_oscillator,low_vol_bearish,205,0.023,0.234,1.561,4.72,50.7
ultimate_oscillator_ultimate_oscillator_grid_7_14_20_35_75_000,ultimate_oscillator_grid_7_14_20_35_75,ultimate_oscillator,neutral,205,0.0024,0.0196,1.913,0.49,11.2
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_25_65_000,ultimate_oscillator_grid_7_14_28_25_65,ultimate_oscillator,low_vol_bearish,205,-0.0027,0.0469,-0.913,-0.55,21.5
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_25_65_000,ultimate_oscillator_grid_7_14_28_25_65,ultimate_oscillator,neutral,205,0.0018,0.0199,1.475,0.38,12.7
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_25_65_000,ultimate_oscillator_grid_7_14_28_25_65,ultimate_oscillator,low_vol_bullish,205,-0.0305,0.149,-3.246,-6.25,40.5
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_25_70_000,ultimate_oscillator_grid_7_14_28_25_70,ultimate_oscillator,low_vol_bearish,205,-0.003,0.0417,-1.155,-0.62,18.0
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_25_70_000,ultimate_oscillator_grid_7_14_28_25_70,ultimate_oscillator,neutral,205,0.0012,0.0117,1.663,0.25,2.9
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_25_70_000,ultimate_oscillator_grid_7_14_28_25_70,ultimate_oscillator,low_vol_bullish,205,-0.0189,0.1112,-2.699,-3.88,36.1
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_25_75_000,ultimate_oscillator_grid_7_14_28_25_75,ultimate_oscillator,low_vol_bearish,205,-0.0024,0.042,-0.922,-0.5,14.1
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_25_75_000,ultimate_oscillator_grid_7_14_28_25_75,ultimate_oscillator,neutral,205,0.0001,0.0029,0.382,0.01,1.0
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_25_75_000,ultimate_oscillator_grid_7_14_28_25_75,ultimate_oscillator,low_vol_bullish,205,-0.0084,0.0619,-2.163,-1.73,21.5
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_30_65_000,ultimate_oscillator_grid_7_14_28_30_65,ultimate_oscillator,low_vol_bearish,205,-0.0018,0.1169,-0.245,-0.37,32.7
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_30_65_000,ultimate_oscillator_grid_7_14_28_30_65,ultimate_oscillator,neutral,205,0.0015,0.0186,1.293,0.31,12.2
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_30_65_000,ultimate_oscillator_grid_7_14_28_30_65,ultimate_oscillator,low_vol_bullish,205,-0.0311,0.1502,-3.283,-6.37,40.5
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_30_70_000,ultimate_oscillator_grid_7_14_28_30_70,ultimate_oscillator,low_vol_bearish,205,-0.0025,0.1153,-0.34,-0.51,29.3
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_30_70_000,ultimate_oscillator_grid_7_14_28_30_70,ultimate_oscillator,neutral,205,0.0012,0.0117,1.64,0.25,2.9
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_30_70_000,ultimate_oscillator_grid_7_14_28_30_70,ultimate_oscillator,low_vol_bullish,205,-0.0199,0.1119,-2.818,-4.07,35.6
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_30_75_000,ultimate_oscillator_grid_7_14_28_30_75,ultimate_oscillator,low_vol_bullish,205,-0.0098,0.0632,-2.463,-2.01,20.5
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_30_75_000,ultimate_oscillator_grid_7_14_28_30_75,ultimate_oscillator,low_vol_bearish,205,0.007,0.1642,0.674,1.43,27.3
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_30_75_000,ultimate_oscillator_grid_7_14_28_30_75,ultimate_oscillator,neutral,205,0.0003,0.0044,1.029,0.06,1.5
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_35_65_000,ultimate_oscillator_grid_7_14_28_35_65,ultimate_oscillator,low_vol_bullish,205,-0.0292,0.1513,-3.059,-5.98,40.5
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_35_65_000,ultimate_oscillator_grid_7_14_28_35_65,ultimate_oscillator,low_vol_bearish,205,0.0262,0.2284,1.823,5.38,50.7
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_35_65_000,ultimate_oscillator_grid_7_14_28_35_65,ultimate_oscillator,neutral,205,0.0018,0.0215,1.293,0.36,16.6
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_35_70_000,ultimate_oscillator_grid_7_14_28_35_70,ultimate_oscillator,low_vol_bullish,205,-0.0175,0.1119,-2.479,-3.58,37.1
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_35_70_000,ultimate_oscillator_grid_7_14_28_35_70,ultimate_oscillator,low_vol_bearish,205,0.0265,0.2297,1.828,5.42,47.8
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_35_70_000,ultimate_oscillator_grid_7_14_28_35_70,ultimate_oscillator,neutral,205,0.0015,0.0177,1.344,0.31,9.8
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_35_75_000,ultimate_oscillator_grid_7_14_28_35_75,ultimate_oscillator,low_vol_bullish,205,-0.0057,0.0649,-1.392,-1.17,26.8
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_35_75_000,ultimate_oscillator_grid_7_14_28_35_75,ultimate_oscillator,low_vol_bearish,205,0.0258,0.2284,1.793,5.29,47.8
ultimate_oscillator_ultimate_oscillator_grid_7_14_28_35_75_000,ultimate_oscillator_grid_7_14_28_35_75,ultimate_oscillator,neutral,205,0.0013,0.0183,1.162,0.28,9.3
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_25_65_000,ultimate_oscillator_grid_7_14_35_25_65,ultimate_oscillator,low_vol_bullish,205,-0.0312,0.1449,-3.424,-6.41,41.0
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_25_65_000,ultimate_oscillator_grid_7_14_35_25_65,ultimate_oscillator,low_vol_bearish,205,-0.0022,0.0449,-0.794,-0.46,20.5
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_25_65_000,ultimate_oscillator_grid_7_14_35_25_65,ultimate_oscillator,neutral,205,0.0023,0.0185,1.993,0.48,12.7
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_25_70_000,ultimate_oscillator_grid_7_14_35_25_70,ultimate_oscillator,low_vol_bullish,205,-0.0178,0.1163,-2.43,-3.65,35.1
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_25_70_000,ultimate_oscillator_grid_7_14_35_25_70,ultimate_oscillator,low_vol_bearish,205,-0.0034,0.0405,-1.324,-0.69,15.6
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_25_70_000,ultimate_oscillator_grid_7_14_35_25_70,ultimate_oscillator,neutral,205,0.0012,0.0117,1.673,0.25,2.9
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_25_75_000,ultimate_oscillator_grid_7_14_35_25_75,ultimate_oscillator,low_vol_bullish,205,-0.0102,0.0677,-2.391,-2.09,18.0
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_25_75_000,ultimate_oscillator_grid_7_14_35_25_75,ultimate_oscillator,low_vol_bearish,205,-0.0026,0.0414,-1.015,-0.54,11.7
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_25_75_000,ultimate_oscillator_grid_7_14_35_25_75,ultimate_oscillator,neutral,205,0.0001,0.0028,0.627,0.02,1.0
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_30_65_000,ultimate_oscillator_grid_7_14_35_30_65,ultimate_oscillator,low_vol_bullish,205,-0.0318,0.1461,-3.454,-6.52,41.0
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_30_65_000,ultimate_oscillator_grid_7_14_35_30_65,ultimate_oscillator,low_vol_bearish,205,-0.0077,0.0837,-1.463,-1.58,33.7
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_30_65_000,ultimate_oscillator_grid_7_14_35_30_65,ultimate_oscillator,neutral,205,0.002,0.0171,1.862,0.41,12.2
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_30_70_000,ultimate_oscillator_grid_7_14_35_30_70,ultimate_oscillator,low_vol_bullish,205,-0.0187,0.1168,-2.542,-3.83,34.6
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_30_70_000,ultimate_oscillator_grid_7_14_35_30_70,ultimate_oscillator,low_vol_bearish,205,-0.0092,0.0806,-1.815,-1.89,30.2
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_30_70_000,ultimate_oscillator_grid_7_14_35_30_70,ultimate_oscillator,neutral,205,0.0012,0.0117,1.673,0.25,2.9
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_30_75_000,ultimate_oscillator_grid_7_14_35_30_75,ultimate_oscillator,low_vol_bullish,205,-0.0115,0.0694,-2.639,-2.37,17.6
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_30_75_000,ultimate_oscillator_grid_7_14_35_30_75,ultimate_oscillator,low_vol_bearish,205,0.0004,0.1424,0.04,0.07,28.3
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_30_75_000,ultimate_oscillator_grid_7_14_35_30_75,ultimate_oscillator,neutral,205,0.0003,0.0044,1.254,0.07,1.5
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_35_65_000,ultimate_oscillator_grid_7_14_35_35_65,ultimate_oscillator,low_vol_bullish,205,-0.0302,0.1475,-3.251,-6.19,41.0
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_35_65_000,ultimate_oscillator_grid_7_14_35_35_65,ultimate_oscillator,low_vol_bearish,205,0.0211,0.2314,1.45,4.33,50.7
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_35_65_000,ultimate_oscillator_grid_7_14_35_35_65,ultimate_oscillator,neutral,205,0.0019,0.0217,1.395,0.39,16.1
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_35_70_000,ultimate_oscillator_grid_7_14_35_35_70,ultimate_oscillator,low_vol_bullish,205,-0.0165,0.1172,-2.232,-3.38,36.1
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_35_70_000,ultimate_oscillator_grid_7_14_35_35_70,ultimate_oscillator,neutral,205,0.0012,0.0177,1.068,0.24,8.8
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_35_70_000,ultimate_oscillator_grid_7_14_35_35_70,ultimate_oscillator,low_vol_bearish,205,0.0205,0.2314,1.404,4.2,46.8
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_35_75_000,ultimate_oscillator_grid_7_14_35_35_75,ultimate_oscillator,low_vol_bullish,205,-0.0076,0.0703,-1.709,-1.55,22.9
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_35_75_000,ultimate_oscillator_grid_7_14_35_35_75,ultimate_oscillator,low_vol_bearish,205,0.02,0.2318,1.373,4.11,46.8
ultimate_oscillator_ultimate_oscillator_grid_7_14_35_35_75_000,ultimate_oscillator_grid_7_14_35_35_75,ultimate_oscillator,neutral,205,0.0011,0.0183,0.925,0.22,7.8
ultimate_oscillator_ultimate_oscillator_grid_7_20_20_25_65_000,ultimate_oscillator_grid_7_20_20_25_65,ultimate_oscillator,low_vol_bullish,205,-0.0252,0.1438,-2.777,-5.16,41.0
ultimate_oscillator_ultimate_oscillator_grid_7_20_20_25_65_000,ultimate_oscillator_grid_7_20_20_25_65,ultimate_oscillator,low_vol_bearish,205,-0.003,0.0418,-1.133,-0.61,18.5
ultimate_oscillator_ultimate_oscillator_grid_7_20_20_25_65_000,ultimate_oscillator_grid_7_20_20_25_65,ultimate_oscillator,neutral,205,0.0024,0.0188,2.039,0.49,11.2
